record_id,model,units_sold,make,low_price,high_price,year_month,is_ev,body_type,brand,brand_country,brand_raw,is_ev_raw,energy_label_corrected,avg_price_k_rmb,energy_type,body_type_cn,country_cn,brand_origin,price_band,year,month,quarter,year_month_label
3436,五菱之光,2467,上汽通用五菱,35.1,37.9,2023-05-01,Gasoline,Unknown,Wuling Motors,China,Wuling Motors,Gasoline,False,36.5,燃油,未知,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3437,君越,2412,上汽通用别克,179.9,289.8,2023-05-01,Gasoline,Sedan,Buick,United States,Buick,Gasoline,False,234.8,燃油,轿车,美国,海外品牌,20–30万元,2023,5,Q2,2023-05
3438,凡尔赛C5 X,2400,东风雪铁龙,143.7,186.7,2023-05-01,Gasoline,Hatchback,Citroën,France,Citroën,Gasoline,False,165.2,燃油,两厢车,法国,海外品牌,15–20万元,2023,5,Q2,2023-05
3439,凯迪拉克XT4,2395,通用凯迪拉克,229.7,354.7,2023-05-01,Gasoline,SUV,Cadillac,United States,Cadillac,Gasoline,False,292.2,燃油,SUV,美国,海外品牌,20–30万元,2023,5,Q2,2023-05
3440,合创Z03,2363,合创汽车,132.8,178.8,2023-05-01,EV,SUV,Hechuang,China,Hechuang,EV,False,155.8,新能源,SUV,中国,中国品牌,15–20万元,2023,5,Q2,2023-05
3441,福瑞迪,2361,起亚,78.8,102.8,2023-05-01,Gasoline,Sedan,Kia,South Korea,Kia,Gasoline,False,90.8,燃油,轿车,韩国,海外品牌,10万元以下,2023,5,Q2,2023-05
3442,马自达3 昂克赛拉,2361,长安马自达,115.9,189.9,2023-05-01,Gasoline,Hatchback,Mazda,Japan,Mazda,Gasoline,False,152.9,燃油,两厢车,日本,海外品牌,15–20万元,2023,5,Q2,2023-05
3443,秦新能源,2350,比亚迪,129.9,174.8,2023-05-01,EV,Sedan,BYD,China,BYD,EV,False,152.4,新能源,轿车,中国,中国品牌,15–20万元,2023,5,Q2,2023-05
3444,桑塔纳,2333,上汽大众,87.9,112.8,2023-05-01,Gasoline,Hatchback,Volkswagen,Germany,Volkswagen,Gasoline,False,100.4,燃油,两厢车,德国,海外品牌,10–15万元,2023,5,Q2,2023-05
3445,ID.4 X,2323,上汽大众,195.9,292.9,2023-05-01,EV,SUV,Volkswagen,Germany,Volkswagen,EV,False,244.4,新能源,SUV,德国,海外品牌,20–30万元,2023,5,Q2,2023-05
3446,飞凡F7,2302,上汽集团,229.9,301.9,2023-05-01,EV,Hatchback,SAIC Group,China,SAIC Group,EV,False,265.9,新能源,两厢车,中国,中国品牌,20–30万元,2023,5,Q2,2023-05
3447,领睿,2268,江铃福特,139.8,169.8,2023-05-01,Gasoline,SUV,Ford,United States,Ford,Gasoline,False,154.8,燃油,SUV,美国,海外品牌,15–20万元,2023,5,Q2,2023-05
3448,YARiS L 致炫,2264,广汽丰田,85.8,103.8,2023-05-01,Gasoline,Hatchback,Toyota,Japan,Toyota,Gasoline,False,94.8,燃油,两厢车,日本,海外品牌,10万元以下,2023,5,Q2,2023-05
3449,炫界,2239,凯翼汽车,53.9,129.8,2023-05-01,Gasoline,SUV,Kaiyi,China,Kaiyi,Gasoline,False,91.9,燃油,SUV,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3450,红旗H5经典,2220,一汽红旗,145.8,190.8,2023-05-01,Gasoline,Unknown,Hongqi,China,Hongqi,Gasoline,False,168.3,燃油,未知,中国,中国品牌,15–20万元,2023,5,Q2,2023-05
3451,哪吒S,2212,合众汽车,189.8,341.8,2023-05-01,EV,Sedan,Hozon,China,Hozon,EV,False,265.8,新能源,轿车,中国,中国品牌,20–30万元,2023,5,Q2,2023-05
3452,传祺GS4,2195,广汽乘用车,89.8,131.8,2023-05-01,Gasoline,SUV,GAC Group,China,GAC Group,Gasoline,False,110.8,燃油,SUV,中国,中国品牌,10–15万元,2023,5,Q2,2023-05
3453,凌放HARRIER,2191,一汽丰田,211.8,298.8,2023-05-01,Gasoline,SUV,Toyota,Japan,Toyota,Gasoline,False,255.3,燃油,SUV,日本,海外品牌,20–30万元,2023,5,Q2,2023-05
3454,奔驰GLA,2190,北京奔驰,283.9,344.8,2023-05-01,Gasoline,SUV,Mercedes-Benz,Germany,Mercedes-Benz,Gasoline,False,314.4,燃油,SUV,德国,海外品牌,30万元以上,2023,5,Q2,2023-05
3455,豪越L,2153,吉利汽车,127.9,147.9,2023-05-01,Gasoline,SUV,Geely Automobile,China,Geely Automobile,Gasoline,False,137.9,燃油,SUV,中国,中国品牌,10–15万元,2023,5,Q2,2023-05
3456,锐际,2130,长安福特,169.8,221.8,2023-05-01,Gasoline,SUV,Ford,United States,Ford,Gasoline,False,195.8,燃油,SUV,美国,海外品牌,15–20万元,2023,5,Q2,2023-05
3457,捷达VS7,2117,一汽-大众捷达,104.9,145.8,2023-05-01,Gasoline,SUV,Jetta,Germany,Jetta,Gasoline,False,125.4,燃油,SUV,德国,海外品牌,10–15万元,2023,5,Q2,2023-05
3458,探影,2107,一汽-大众,115.9,160.9,2023-05-01,Gasoline,SUV,Volkswagen,Germany,Volkswagen,Gasoline,False,138.4,燃油,SUV,德国,海外品牌,10–15万元,2023,5,Q2,2023-05
3459,极氪009,2106,极氪,499.0,588.0,2023-05-01,EV,MPV,Zeekr,China,Zeekr,EV,False,543.5,新能源,MPV,中国,中国品牌,30万元以上,2023,5,Q2,2023-05
3460,菱智,2060,东风风行,59.9,99.9,2023-05-01,Gasoline,MPV,Dongfeng Fengxing,China,Dongfeng Fengxing,Gasoline,False,79.9,燃油,MPV,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3461,沃尔沃S60,2054,沃尔沃亚太,296.9,384.9,2023-05-01,Gasoline,Sedan,Volvo,Sweden,Volvo,Gasoline,False,340.9,燃油,轿车,瑞典,海外品牌,30万元以上,2023,5,Q2,2023-05
3462,奥迪Q4 e-tron,2051,一汽-大众奥迪,289.9,377.1,2023-05-01,EV,SUV,Audi,Germany,Audi,EV,False,333.5,新能源,SUV,德国,海外品牌,30万元以上,2023,5,Q2,2023-05
3463,零跑T03,1994,零跑汽车,59.9,99.5,2023-05-01,EV,Hatchback,Leapmotor,China,Leapmotor,EV,False,79.7,新能源,两厢车,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3464,冒险家,1972,长安林肯,245.8,345.8,2023-05-01,Gasoline,SUV,Lincoln,United States,Lincoln,Gasoline,False,295.8,燃油,SUV,美国,海外品牌,20–30万元,2023,5,Q2,2023-05
3465,本田UR-V,1954,东风本田,246.8,329.8,2023-05-01,Gasoline,SUV,Honda,Japan,Honda,Gasoline,False,288.3,燃油,SUV,日本,海外品牌,20–30万元,2023,5,Q2,2023-05
3466,锐界,1953,长安福特,229.8,309.8,2023-05-01,Gasoline,SUV,Ford,United States,Ford,Gasoline,False,269.8,燃油,SUV,美国,海外品牌,20–30万元,2023,5,Q2,2023-05
3467,智己LS7,1922,智己汽车,309.8,459.8,2023-05-01,EV,SUV,IM,China,IM,EV,False,384.8,新能源,SUV,中国,中国品牌,30万元以上,2023,5,Q2,2023-05
3468,揽巡,1912,一汽-大众,274.9,325.9,2023-05-01,Gasoline,SUV,Volkswagen,Germany,Volkswagen,Gasoline,False,300.4,燃油,SUV,德国,海外品牌,30万元以上,2023,5,Q2,2023-05
3469,北京BJ40,1905,北京越野,159.8,272.9,2023-05-01,Gasoline,SUV,Beijing,China,Beijing,Gasoline,False,216.4,燃油,SUV,中国,中国品牌,20–30万元,2023,5,Q2,2023-05
3470,几何A,1894,几何汽车,126.8,207.8,2023-05-01,EV,Unknown,Geometry,China,Geometry,Gasoline,True,167.3,新能源,未知,中国,中国品牌,15–20万元,2023,5,Q2,2023-05
3471,世纪,1851,上汽通用别克,529.9,689.9,2023-05-01,Gasoline,MPV,Buick,United States,Buick,Gasoline,False,609.9,燃油,MPV,美国,海外品牌,30万元以上,2023,5,Q2,2023-05
3472,捷途X90,1845,奇瑞汽车,89.9,172.9,2023-05-01,Gasoline,SUV,Chery,China,Chery,Gasoline,False,131.4,燃油,SUV,中国,中国品牌,10–15万元,2023,5,Q2,2023-05
3473,锐程PLUS,1834,长安汽车,99.9,122.9,2023-05-01,Gasoline,Sedan,Changan,China,Changan,Gasoline,False,111.4,燃油,轿车,中国,中国品牌,10–15万元,2023,5,Q2,2023-05
3474,科莱威CLEVER,1779,上汽集团,60.0,60.0,2023-05-01,Gasoline,Hatchback,SAIC Group,China,SAIC Group,Gasoline,False,60.0,燃油,两厢车,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3475,阿维塔11,1738,阿维塔科技,319.9,600.0,2023-05-01,EV,SUV,Avita,China,Avita,EV,False,460.0,新能源,SUV,中国,中国品牌,30万元以上,2023,5,Q2,2023-05
3476,梦想家,1732,岚图汽车,369.9,689.9,2023-05-01,EV,Unknown,Voyah,China,LanTu,Gasoline,True,529.9,新能源,未知,中国,中国品牌,30万元以上,2023,5,Q2,2023-05
3477,小鹏P5,1704,小鹏汽车,156.9,202.9,2023-05-01,EV,Sedan,XPeng Motors,China,XPeng Motors,EV,False,179.9,新能源,轿车,中国,中国品牌,15–20万元,2023,5,Q2,2023-05
3478,欧尚Z6新能源,1666,长安汽车,155.8,175.8,2023-05-01,EV,SUV,Changan,China,Changan,EV,False,165.8,新能源,SUV,中国,中国品牌,15–20万元,2023,5,Q2,2023-05
3479,皓极,1608,东风乘用车,126.9,146.9,2023-05-01,Gasoline,SUV,Dongfeng,China,Dongfeng,Gasoline,False,136.9,燃油,SUV,中国,中国品牌,10–15万元,2023,5,Q2,2023-05
3480,传祺E9,1604,广汽乘用车,329.8,389.8,2023-05-01,Gasoline,MPV,GAC Group,China,GAC Group,Gasoline,False,359.8,燃油,MPV,中国,中国品牌,30万元以上,2023,5,Q2,2023-05
3481,奥迪A7L,1591,上汽奥迪,418.7,777.7,2023-05-01,Gasoline,Sedan,Audi,Germany,Audi,Gasoline,False,598.2,燃油,轿车,德国,海外品牌,30万元以上,2023,5,Q2,2023-05
3482,瑞虎3X,1587,奇瑞汽车,49.9,74.9,2023-05-01,Gasoline,SUV,Chery,China,Chery,Gasoline,False,62.4,燃油,SUV,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3483,轩度,1565,凯翼汽车,67.8,93.9,2023-05-01,Gasoline,Sedan,Kaiyi,China,Kaiyi,Gasoline,False,80.8,燃油,轿车,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3484,林肯Z,1537,长安林肯,251.8,340.8,2023-05-01,Gasoline,Sedan,Lincoln,United States,Lincoln,Gasoline,False,296.3,燃油,轿车,美国,海外品牌,20–30万元,2023,5,Q2,2023-05
3485,昂科旗,1537,上汽通用别克,299.9,359.9,2023-05-01,Gasoline,SUV,Buick,United States,Buick,Gasoline,False,329.9,燃油,SUV,美国,海外品牌,30万元以上,2023,5,Q2,2023-05
3486,微蓝6,1534,上汽通用别克,161.6,196.9,2023-05-01,Gasoline,Hatchback,Buick,United States,Buick,Gasoline,False,179.2,燃油,两厢车,美国,海外品牌,15–20万元,2023,5,Q2,2023-05
3487,马自达CX-4,1526,长安马自达,148.8,215.8,2023-05-01,Gasoline,SUV,Mazda,Japan,Mazda,Gasoline,False,182.3,燃油,SUV,日本,海外品牌,15–20万元,2023,5,Q2,2023-05
3488,星途瑶光,1517,星途,152.8,202.8,2023-05-01,Gasoline,SUV,Exeed,China,Exeed,Gasoline,False,177.8,燃油,SUV,中国,中国品牌,15–20万元,2023,5,Q2,2023-05
3489,几何E,1493,几何汽车,79.8,103.8,2023-05-01,EV,Unknown,Geometry,China,Geometry,Gasoline,True,91.8,新能源,未知,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3490,吉利ICON,1463,吉利汽车,109.9,129.9,2023-05-01,Gasoline,SUV,Geely Automobile,China,Geely Automobile,Gasoline,False,119.9,燃油,SUV,中国,中国品牌,10–15万元,2023,5,Q2,2023-05
3491,ZR-V 致在,1463,广汽本田,159.9,228.9,2023-05-01,Gasoline,SUV,Honda,Japan,Honda,Gasoline,False,194.4,燃油,SUV,日本,海外品牌,15–20万元,2023,5,Q2,2023-05
3492,威然,1444,上汽大众,289.8,402.8,2023-05-01,Gasoline,MPV,Volkswagen,Germany,Volkswagen,Gasoline,False,346.3,燃油,MPV,德国,海外品牌,30万元以上,2023,5,Q2,2023-05
3493,本田HR-V,1435,东风本田,159.9,228.9,2023-05-01,Gasoline,SUV,Honda,Japan,Honda,Gasoline,False,194.4,燃油,SUV,日本,海外品牌,15–20万元,2023,5,Q2,2023-05
3494,小蚂蚁,1429,奇瑞新能源,65.0,94.0,2023-05-01,EV,Hatchback,Chery,China,Chery,EV,False,79.5,新能源,两厢车,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3495,凯迪拉克XT6,1418,通用凯迪拉克,392.7,554.2,2023-05-01,Gasoline,SUV,Cadillac,United States,Cadillac,Gasoline,False,473.4,燃油,SUV,美国,海外品牌,30万元以上,2023,5,Q2,2023-05
3496,赛力斯A5,1367,金康赛力斯,0.0,0.0,2023-05-01,Gasoline,Unknown,Seres,China,Seres,Gasoline,False,,燃油,未知,中国,中国品牌,价格缺失,2023,5,Q2,2023-05
3497,ID.6 CROZZ,1365,一汽-大众,258.9,336.9,2023-05-01,EV,SUV,Volkswagen,Germany,Volkswagen,EV,False,297.9,新能源,SUV,德国,海外品牌,20–30万元,2023,5,Q2,2023-05
3498,上汽大通MAXUS G50,1349,上汽大通,86.8,149.8,2023-05-01,Gasoline,Unknown,SAIC Maxus,China,SAIC Maxus,Gasoline,False,118.3,燃油,未知,中国,中国品牌,10–15万元,2023,5,Q2,2023-05
3499,威霆,1343,福建奔驰,289.8,354.8,2023-05-01,Gasoline,MPV,Mercedes-Benz,Germany,Mercedes-Benz,Gasoline,False,322.3,燃油,MPV,德国,海外品牌,30万元以上,2023,5,Q2,2023-05
3500,新海狮EV,1323,华晨鑫源,139.8,192.8,2023-05-01,EV,Unknown,SRM Xinyuan,China,SRM Xinyuan,EV,False,166.3,新能源,未知,中国,中国品牌,15–20万元,2023,5,Q2,2023-05
3501,悦虎,1321,大运汽车,71.8,82.8,2023-05-01,EV,SUV,Dayun,China,Dayun,EV,False,77.3,新能源,SUV,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3502,奔腾NAT,1318,一汽奔腾,147.8,164.8,2023-05-01,EV,MPV,Bestune,China,Bestune,EV,False,156.3,新能源,MPV,中国,中国品牌,15–20万元,2023,5,Q2,2023-05
3503,奥迪Q2L,1271,一汽-大众奥迪,228.8,268.8,2023-05-01,Gasoline,SUV,Audi,Germany,Audi,Gasoline,False,248.8,燃油,SUV,德国,海外品牌,20–30万元,2023,5,Q2,2023-05
3504,揽胜极光,1261,奇瑞捷豹路虎,389.8,475.8,2023-05-01,Gasoline,SUV,Jaguar,United Kingdom,Jaguar,Gasoline,False,432.8,燃油,SUV,英国,海外品牌,30万元以上,2023,5,Q2,2023-05
3505,瑞风M3,1256,江汽集团,65.8,94.8,2023-05-01,Gasoline,MPV,JAC Group,China,JAC Group,Gasoline,False,80.3,燃油,MPV,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3506,途铠,1256,上汽大众,115.9,160.9,2023-05-01,Gasoline,SUV,Volkswagen,Germany,Volkswagen,Gasoline,False,138.4,燃油,SUV,德国,海外品牌,10–15万元,2023,5,Q2,2023-05
3507,奔驰EQE,1254,北京奔驰,528.0,585.0,2023-05-01,EV,Sedan,Mercedes-Benz,Germany,Mercedes-Benz,EV,False,556.5,新能源,轿车,德国,海外品牌,30万元以上,2023,5,Q2,2023-05
3508,领克01,1213,领克,165.9,206.8,2023-05-01,Gasoline,SUV,Lynk & Co,China,Lynk & Co,Gasoline,False,186.4,燃油,SUV,中国,中国品牌,15–20万元,2023,5,Q2,2023-05
3509,红旗H9,1213,一汽红旗,309.8,860.0,2023-05-01,Gasoline,Sedan,Hongqi,China,Hongqi,Gasoline,False,584.9,燃油,轿车,中国,中国品牌,30万元以上,2023,5,Q2,2023-05
3510,奔驰V级,1211,福建奔驰,478.8,646.8,2023-05-01,Gasoline,MPV,Mercedes-Benz,Germany,Mercedes-Benz,Gasoline,False,562.8,燃油,MPV,德国,海外品牌,30万元以上,2023,5,Q2,2023-05
3511,亚洲狮,1202,一汽丰田,141.8,179.8,2023-05-01,Gasoline,Sedan,Toyota,Japan,Toyota,Gasoline,False,160.8,燃油,轿车,日本,海外品牌,15–20万元,2023,5,Q2,2023-05
3512,缤瑞,1193,吉利汽车,79.8,109.8,2023-05-01,Gasoline,Sedan,Geely Automobile,China,Geely Automobile,Gasoline,False,94.8,燃油,轿车,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3513,凌派,1161,广汽本田,109.8,169.8,2023-05-01,Gasoline,Sedan,Honda,Japan,Honda,Gasoline,False,139.8,燃油,轿车,日本,海外品牌,10–15万元,2023,5,Q2,2023-05
3514,凯迪拉克CT6,1139,通用凯迪拉克,359.7,489.7,2023-05-01,Gasoline,Sedan,Cadillac,United States,Cadillac,Gasoline,False,424.7,燃油,轿车,美国,海外品牌,30万元以上,2023,5,Q2,2023-05
3515,金海狮,1131,华晨鑫源,60.9,85.9,2023-05-01,Gasoline,MPV,SRM Xinyuan,China,SRM Xinyuan,Gasoline,False,73.4,燃油,MPV,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3516,沃尔沃XC40,1127,沃尔沃亚太,264.8,354.8,2023-05-01,Gasoline,SUV,Volvo,Sweden,Volvo,Gasoline,False,309.8,燃油,SUV,瑞典,海外品牌,30万元以上,2023,5,Q2,2023-05
3517,岚图FREE,1127,岚图汽车,313.6,409.9,2023-05-01,EV,SUV,Voyah,China,LanTu,EV,False,361.8,新能源,SUV,中国,中国品牌,30万元以上,2023,5,Q2,2023-05
3518,ID.6 X,1121,上汽大众,259.9,338.9,2023-05-01,EV,SUV,Volkswagen,Germany,Volkswagen,EV,False,299.4,新能源,SUV,德国,海外品牌,20–30万元,2023,5,Q2,2023-05
3519,迈腾GTE插电混动,1097,一汽-大众,237.9,252.9,2023-05-01,EV,Sedan,Volkswagen,Germany,Volkswagen,EV,False,245.4,新能源,轿车,德国,海外品牌,20–30万元,2023,5,Q2,2023-05
3520,智跑,1093,起亚,139.8,157.8,2023-05-01,Gasoline,SUV,Kia,South Korea,Kia,Gasoline,False,148.8,燃油,SUV,韩国,海外品牌,10–15万元,2023,5,Q2,2023-05
3521,享域,1092,东风本田,99.8,169.9,2023-05-01,Gasoline,Sedan,Honda,Japan,Honda,Gasoline,False,134.8,燃油,轿车,日本,海外品牌,10–15万元,2023,5,Q2,2023-05
3522,丰田C-HR,1078,广汽丰田,141.8,192.8,2023-05-01,Gasoline,SUV,Toyota,Japan,Toyota,Gasoline,False,167.3,燃油,SUV,日本,海外品牌,15–20万元,2023,5,Q2,2023-05
3523,SWM斯威G05,1078,SWM斯威汽车,69.9,119.9,2023-05-01,Gasoline,SUV,SWM Motors,China,SWM Motors,Gasoline,False,94.9,燃油,SUV,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3524,马自达CX-5,1070,长安马自达,149.8,210.8,2023-05-01,Gasoline,SUV,Mazda,Japan,Mazda,Gasoline,False,180.3,燃油,SUV,日本,海外品牌,15–20万元,2023,5,Q2,2023-05
3525,创酷,1062,上汽通用雪佛兰,109.9,128.9,2023-05-01,Gasoline,SUV,Chevrolet,United States,Chevrolet,Gasoline,False,119.4,燃油,SUV,美国,海外品牌,10–15万元,2023,5,Q2,2023-05
3526,上汽大通MAXUS G10,1046,上汽大通,117.8,190.8,2023-05-01,Gasoline,Unknown,SAIC Maxus,China,SAIC Maxus,Gasoline,False,154.3,燃油,未知,中国,中国品牌,15–20万元,2023,5,Q2,2023-05
3527,库斯途,1025,北京现代,169.8,218.8,2023-05-01,Gasoline,MPV,Hyundai,South Korea,Hyundai,Gasoline,False,194.3,燃油,MPV,韩国,海外品牌,15–20万元,2023,5,Q2,2023-05
3528,骐达TIIDA,1019,东风日产,99.9,135.9,2023-05-01,Gasoline,Hatchback,Nissan,Japan,Nissan,Gasoline,False,117.9,燃油,两厢车,日本,海外品牌,10–15万元,2023,5,Q2,2023-05
3529,捷豹XFL,1017,奇瑞捷豹路虎,399.8,499.8,2023-05-01,Gasoline,Sedan,Jaguar,United Kingdom,Jaguar,Gasoline,False,449.8,燃油,轿车,英国,海外品牌,30万元以上,2023,5,Q2,2023-05
3530,蔚来ES6,1016,蔚来,368.0,554.0,2023-05-01,EV,SUV,NIO,China,NIO,EV,False,461.0,新能源,SUV,中国,中国品牌,30万元以上,2023,5,Q2,2023-05
3531,凯迪拉克CT4,1009,通用凯迪拉克,219.7,259.7,2023-05-01,Gasoline,Sedan,Cadillac,United States,Cadillac,Gasoline,False,239.7,燃油,轿车,美国,海外品牌,20–30万元,2023,5,Q2,2023-05
3532,逸动新能源,1007,长安汽车,149.9,159.9,2023-05-01,EV,Sedan,Changan,China,Changan,EV,False,154.9,新能源,轿车,中国,中国品牌,15–20万元,2023,5,Q2,2023-05
3533,小鹏G9,1005,小鹏汽车,309.9,469.9,2023-05-01,EV,SUV,XPeng Motors,China,XPeng Motors,EV,False,389.9,新能源,SUV,中国,中国品牌,30万元以上,2023,5,Q2,2023-05
3534,星途揽月,1002,星途,179.9,233.9,2023-05-01,Gasoline,SUV,Exeed,China,Exeed,Gasoline,False,206.9,燃油,SUV,中国,中国品牌,20–30万元,2023,5,Q2,2023-05
3535,奥迪Q5L Sportback,1001,一汽-大众奥迪,426.8,499.9,2023-05-01,Gasoline,Unknown,Audi,Germany,Audi,Gasoline,False,463.4,燃油,未知,德国,海外品牌,30万元以上,2023,5,Q2,2023-05
3536,领克09新能源,981,领克,319.9,374.9,2023-05-01,EV,SUV,Lynk & Co,China,Lynk & Co,EV,False,347.4,新能源,SUV,中国,中国品牌,30万元以上,2023,5,Q2,2023-05
3537,极狐 阿尔法S(ARCFOX αS),978,北汽新能源,223.8,429.9,2023-05-01,EV,Hatchback,BAIC,China,BAIC,EV,False,326.8,新能源,两厢车,中国,中国品牌,30万元以上,2023,5,Q2,2023-05
3538,凌宝BOX,976,吉麦新能源,43.8,68.8,2023-05-01,EV,Hatchback,Jimai,China,Jimai,EV,False,56.3,新能源,两厢车,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3539,海马8S,964,海马汽车,79.9,136.9,2023-05-01,Gasoline,SUV,Haima,China,Haima,Gasoline,False,108.4,燃油,SUV,中国,中国品牌,10–15万元,2023,5,Q2,2023-05
3540,帕萨特新能源,947,上汽大众,233.2,242.2,2023-05-01,EV,Sedan,Volkswagen,Germany,Volkswagen,EV,False,237.7,新能源,轿车,德国,海外品牌,20–30万元,2023,5,Q2,2023-05
3541,SWM斯威G01,945,SWM斯威汽车,79.9,269.8,2023-05-01,Gasoline,SUV,SWM Motors,China,SWM Motors,Gasoline,False,174.9,燃油,SUV,中国,中国品牌,15–20万元,2023,5,Q2,2023-05
3542,启辰D60EV,943,东风日产,129.8,178.8,2023-05-01,EV,Sedan,Nissan,Japan,Nissan,EV,False,154.3,新能源,轿车,日本,海外品牌,15–20万元,2023,5,Q2,2023-05
3543,坦克500,941,长城汽车,335.0,395.0,2023-05-01,Gasoline,SUV,Great Wall,China,Great Wall,Gasoline,False,365.0,燃油,SUV,中国,中国品牌,30万元以上,2023,5,Q2,2023-05
3544,红旗HS7,941,一汽红旗,275.8,463.3,2023-05-01,Gasoline,SUV,Hongqi,China,Hongqi,Gasoline,False,369.6,燃油,SUV,中国,中国品牌,30万元以上,2023,5,Q2,2023-05
3545,发现运动版,934,奇瑞捷豹路虎,356.8,455.8,2023-05-01,Gasoline,SUV,Jaguar,United Kingdom,Jaguar,Gasoline,False,406.3,燃油,SUV,英国,海外品牌,30万元以上,2023,5,Q2,2023-05
3546,捷豹XEL,932,奇瑞捷豹路虎,299.8,329.8,2023-05-01,Gasoline,Sedan,Jaguar,United Kingdom,Jaguar,Gasoline,False,314.8,燃油,轿车,英国,海外品牌,30万元以上,2023,5,Q2,2023-05
3547,探界者,931,上汽通用雪佛兰,169.9,239.9,2023-05-01,Gasoline,SUV,Chevrolet,United States,Chevrolet,Gasoline,False,204.9,燃油,SUV,美国,海外品牌,20–30万元,2023,5,Q2,2023-05
3548,荣威Ei5,927,上汽集团,139.8,153.8,2023-05-01,EV,MPV,SAIC Group,China,SAIC Group,EV,False,146.8,新能源,MPV,中国,中国品牌,10–15万元,2023,5,Q2,2023-05
3549,魔方,917,BEIJING汽车,99.9,153.9,2023-05-01,Gasoline,SUV,Beijing Auto,China,Beijing Auto,Gasoline,False,126.9,燃油,SUV,中国,中国品牌,10–15万元,2023,5,Q2,2023-05
3550,元宝,916,北京汽车制造厂,29.7,51.9,2023-05-01,EV,Hatchback,Beijing,China,Beijing,EV,False,40.8,新能源,两厢车,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3551,e:NP1 极湃1,913,广汽本田,175.0,218.0,2023-05-01,EV,SUV,Honda,Japan,Honda,EV,False,196.5,新能源,SUV,日本,海外品牌,15–20万元,2023,5,Q2,2023-05
3552,奕泽IZOA,911,一汽丰田,149.8,189.8,2023-05-01,Gasoline,SUV,Toyota,Japan,Toyota,Gasoline,False,169.8,燃油,SUV,日本,海外品牌,15–20万元,2023,5,Q2,2023-05
3553,阿特兹,897,长安马自达,175.8,239.8,2023-05-01,Gasoline,Sedan,Mazda,Japan,Mazda,Gasoline,False,207.8,燃油,轿车,日本,海外品牌,20–30万元,2023,5,Q2,2023-05
3554,欧诺S,889,长安凯程,46.9,54.4,2023-05-01,Gasoline,MPV,Changan KaiCheng,China,Changan KaiCheng,Gasoline,False,50.6,燃油,MPV,中国,中国品牌,10万元以下,2023,5,Q2,2023-05
3555,北京X7,877,BEIJING汽车,104.9,149.9,2023-05-01,Gasoline,SUV,Beijing Auto,China,Beijing Auto,Gasoline,False,127.4,燃油,SUV,中国,中国品牌,10–15万元,2023,5,Q2,2023-05
